name                    	time	value	rate	unit	path
"plantNutrientFixation"             	0.000	0.00000000	0.00000000	"umol"	"//squash3/nitrate"
"plantNutrientUptake"               	0.000	428.00000000	0.00000000	"umol"	"//squash3/nitrate"
"plantOptimalNutrientContent"       	0.000	0.00000000	NA	"umol"	"//squash3/nitrate"
"rootsBelowD90ForNutrient"          	0.000	0.00000000	NA	"cm"	"//squash3/nitrate"
"plantCarbonBalance"                	0.000	0.00000000	NA	"g"	"//squash3"
"plantCarbonIncome"                 	0.000	0.00000000	0.00092096	"g"	"//squash3"
"plantDryWeight"                    	0.000	0.00000000	NA	"g"	"//squash3"
"carbonAllocation2Leafs"            	0.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"carbonAllocation2Stems"            	0.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"leafArea"                          	0.000	0.00000000	0.00000000	"cm2"	"//squash3/plantPosition/shoot"
"leafAreaIndex"                     	0.000	0.00000000	NA	"cm2/cm2"	"//squash3/plantPosition/shoot"
"leafAreaReductionCoefficient"      	0.000	1.00000000	NA	"cm2/cm2"	"//squash3/plantPosition/shoot"
"leafDryWeight"                     	0.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"leafPotentialCarbonSinkForGrowth"  	0.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"leafRespiration"                   	0.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"lightInterception"                 	0.000	0.00000000	NA	"umol/cm2/day"	"//squash3/plantPosition/shoot"
"photosynthesis"                    	0.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"potentialLeafArea"                 	0.000	0.00000000	0.00000000	"cm2"	"//squash3/plantPosition/shoot"
"potentialTranspiration"            	0.000	0.00000000	0.00000000	"cm3"	"//squash3/plantPosition/shoot"
"relativeCarbonAllocation2Leafs"    	0.000	1.00000000	NA	"100%"	"//squash3/plantPosition/shoot"
"relativeCarbonAllocation2Stems"    	0.000	0.00000000	NA	"100%"	"//squash3/plantPosition/shoot"
"stemDryWeight"                     	0.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"stemPotentialCarbonSinkForGrowth"  	0.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"stemRespiration"                   	0.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"stressAdjustedPotentialLeafArea"   	0.000	0.00000000	0.00000000	"cm2"	"//squash3/plantPosition/shoot"
"plantPotentialCarbonSinkForGrowth" 	0.000	0.00000000	0.00092096	"g"	"//squash3"
"plantRespiration"                  	0.000	0.00000000	0.00000000	"g"	"//squash3"
"relativeCarbonAllocation2Roots"    	0.000	1.00000000	NA	"100%"	"//squash3"
"relativeCarbonAllocation2Shoot"    	0.000	0.00000000	NA	"100%"	"//squash3"
"reserves"                          	0.000	0.20000000	-0.00224624	"g"	"//squash3"
"rootCarbonCostOfBiologicalNitrogenFixation"	0.000	0.00000000	0.00000000	"g"	"//squash3"
"rootCarbonCostOfExudates"          	0.000	0.00000000	0.00000000	"g"	"//squash3"
"rootCarbonCostOfNutrientUptake"    	0.000	0.00000000	0.00000000	"g"	"//squash3"
"rootCarbonCosts"                   	0.000	0.00000000	0.00000000	"g"	"//squash3"
"rootDryWeight"                     	0.000	0.00000000	NA	"g"	"//squash3"
"rootGrowthScalingFactor"           	0.000	1.00000000	0.00000000	"100%"	"//squash3"
"rootGrowthScalingFactor;majorAxis" 	0.000	1.00000000	0.00000000	"100%"	"//squash3"
"rootLength"                        	0.000	0.00000000	NA	"cm"	"//squash3"
"rootLongitudinalGrowth"            	0.000	0.00000000	4.10000000	"cm"	"//squash3"
"rootPotentialCarbonSinkForGrowth"  	0.000	0.00000000	0.00092096	"g"	"//squash3"
"rootPotentialCarbonSinkForGrowth;majorAxis"	0.000	0.00000000	0.00092096	"g"	"//squash3"
"rootRespiration"                   	0.000	0.00000000	0.00000000	"g"	"//squash3"
"rootSecondaryPotentialCarbonSinkForGrowth"	0.000	0.00000000	0.00000000	"g"	"//squash3"
"rootSurfaceArea"                   	0.000	0.00000000	NA	"cm2"	"//squash3"
"rootVolume"                        	0.000	0.00000000	NA	"cm3"	"//squash3"
"rootWaterUptake"                   	0.000	0.00000000	0.00000000	"cm3"	"//squash3"
"secondaryRootGrowthScalingFactor"  	0.000	1.00000000	0.00000000	"100%"	"//squash3"
"shootDryWeight"                    	0.000	0.00000000	NA	"g"	"//squash3"
"shootPotentialCarbonSinkForGrowth" 	0.000	0.00000000	0.00000000	"g"	"//squash3"
"shootRespiration"                  	0.000	0.00000000	0.00000000	"g"	"//squash3"
"stressFactor"                      	0.000	1.00000000	NA	"noUnit"	"//squash3"
"RootLengthProfile_00-10"           	1.000	4.30000000	NA	"cm"	"//soil"
"RootLengthProfile_10-20"           	1.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_20-30"           	1.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_30-40"           	1.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_40-50"           	1.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_50-60"           	1.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_60-70"           	1.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_70-80"           	1.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_80-90"           	1.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_90+"             	1.000	0.00000000	NA	"cm"	"//soil"
"D90"                               	1.000	-134.00000000	NA	"cm"	"//soil/nitrate"
"rootLengthDensityInMiddleCore_04"  	1.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_12"  	1.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_20"  	1.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_28"  	1.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_36"  	1.000	0.00000000	NA	"cm/cm3"	"//soil"
"D90"                               	1.000	-5.38276163	NA	"cm"	"//squash3"
"carbonAllocation2Roots"            	1.000	0.00150058	0.00208021	"g"	"//squash3"
"carbonAllocation2Shoot"            	1.000	0.00000000	0.00000000	"g"	"//squash3"
"carbonAvailableForGrowth"          	1.000	0.00150058	0.00208021	"g"	"//squash3"
"carbonReserves"                    	1.000	0.00000000	-0.00000000	"g"	"//squash3"
"nutrientStressFactor"              	1.000	1.00000000	0.00000000	"100%"	"//squash3/nitrate"
"plantMinimalNutrientContent"       	1.000	2.19597326	NA	"umol"	"//squash3/nitrate"
"plantNutrientFixation"             	1.000	0.00000000	0.00000000	"umol"	"//squash3/nitrate"
"plantNutrientUptake"               	1.000	432.30142490	10.75350372	"umol"	"//squash3/nitrate"
"plantOptimalNutrientContent"       	1.000	4.39194653	NA	"umol"	"//squash3/nitrate"
"rootsBelowD90ForNutrient"          	1.000	0.00000000	NA	"cm"	"//squash3/nitrate"
"plantCarbonBalance"                	1.000	0.00000000	NA	"g"	"//squash3"
"plantCarbonIncome"                 	1.000	0.00170107	0.00248710	"g"	"//squash3"
"plantDryWeight"                    	1.000	0.00365996	NA	"g"	"//squash3"
"carbonAllocation2Leafs"            	1.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"carbonAllocation2Stems"            	1.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"leafArea"                          	1.000	0.00000000	0.00000000	"cm2"	"//squash3/plantPosition/shoot"
"leafAreaIndex"                     	1.000	0.00000000	NA	"cm2/cm2"	"//squash3/plantPosition/shoot"
"leafAreaReductionCoefficient"      	1.000	1.00000000	NA	"cm2/cm2"	"//squash3/plantPosition/shoot"
"leafDryWeight"                     	1.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"leafPotentialCarbonSinkForGrowth"  	1.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"leafRespiration"                   	1.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"lightInterception"                 	1.000	0.00000000	NA	"umol/cm2/day"	"//squash3/plantPosition/shoot"
"photosynthesis"                    	1.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"potentialLeafArea"                 	1.000	0.00000000	0.00000000	"cm2"	"//squash3/plantPosition/shoot"
"potentialTranspiration"            	1.000	0.00000000	0.00000000	"cm3"	"//squash3/plantPosition/shoot"
"relativeCarbonAllocation2Leafs"    	1.000	0.99000000	NA	"100%"	"//squash3/plantPosition/shoot"
"relativeCarbonAllocation2Stems"    	1.000	0.01000000	NA	"100%"	"//squash3/plantPosition/shoot"
"stemDryWeight"                     	1.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"stemPotentialCarbonSinkForGrowth"  	1.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"stemRespiration"                   	1.000	0.00000000	0.00000000	"g"	"//squash3/plantPosition/shoot"
"stressAdjustedPotentialLeafArea"   	1.000	0.00000000	0.00000000	"cm2"	"//squash3/plantPosition/shoot"
"plantPotentialCarbonSinkForGrowth" 	1.000	0.00150058	0.00208021	"g"	"//squash3"
"plantRespiration"                  	1.000	0.00012068	0.00025329	"g"	"//squash3"
"relativeCarbonAllocation2Roots"    	1.000	1.00000000	NA	"100%"	"//squash3"
"relativeCarbonAllocation2Shoot"    	1.000	0.00000000	NA	"100%"	"//squash3"
"reserves"                          	1.000	0.19585106	-0.00606610	"g"	"//squash3"
"rootCarbonCostOfBiologicalNitrogenFixation"	1.000	0.00000000	0.00000000	"g"	"//squash3"
"rootCarbonCostOfExudates"          	1.000	0.00003632	0.00007121	"g"	"//squash3"
"rootCarbonCostOfNutrientUptake"    	1.000	0.00004456	0.00008239	"g"	"//squash3"
"rootCarbonCosts"                   	1.000	0.00007981	0.00015360	"g"	"//squash3"
"rootDryWeight"                     	1.000	0.00365996	NA	"g"	"//squash3"
"rootGrowthScalingFactor"           	1.000	1.00000000	0.00000000	"100%"	"//squash3"
"rootGrowthScalingFactor;majorAxis" 	1.000	1.00000000	0.00000000	"100%"	"//squash3"
"rootLength"                        	1.000	4.30000000	NA	"cm"	"//squash3"
"rootLongitudinalGrowth"            	1.000	4.30000000	4.50000000	"cm"	"//squash3"
"rootPotentialCarbonSinkForGrowth"  	1.000	0.00150058	0.00208021	"g"	"//squash3"
"rootPotentialCarbonSinkForGrowth;majorAxis"	1.000	0.00150058	0.00208021	"g"	"//squash3"
"rootRespiration"                   	1.000	0.00012068	0.00025329	"g"	"//squash3"
"rootSecondaryPotentialCarbonSinkForGrowth"	1.000	0.00000000	0.00000000	"g"	"//squash3"
"rootSurfaceArea"                   	1.000	1.16238928	NA	"cm2"	"//squash3"
"rootVolume"                        	1.000	0.03659955	NA	"cm3"	"//squash3"
"rootWaterUptake"                   	1.000	0.00000000	0.00000000	"cm3"	"//squash3"
"secondaryRootGrowthScalingFactor"  	1.000	1.00000000	0.00000000	"100%"	"//squash3"
"shootDryWeight"                    	1.000	0.00000000	NA	"g"	"//squash3"
"shootPotentialCarbonSinkForGrowth" 	1.000	0.00000000	0.00000000	"g"	"//squash3"
"shootRespiration"                  	1.000	0.00000000	0.00000000	"g"	"//squash3"
"stressFactor"                      	1.000	1.00000000	NA	"noUnit"	"//squash3"
"RootLengthProfile_00-10"           	2.000	9.70047238	NA	"cm"	"//soil"
"RootLengthProfile_10-20"           	2.000	0.80000000	NA	"cm"	"//soil"
"RootLengthProfile_20-30"           	2.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_30-40"           	2.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_40-50"           	2.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_50-60"           	2.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_60-70"           	2.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_70-80"           	2.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_80-90"           	2.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_90+"             	2.000	0.00000000	NA	"cm"	"//soil"
"D90"                               	2.000	-133.00000000	NA	"cm"	"//soil/nitrate"
"rootLengthDensityInMiddleCore_04"  	2.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_12"  	2.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_20"  	2.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_28"  	2.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_36"  	2.000	0.00000000	NA	"cm/cm3"	"//soil"
"D90"                               	2.000	-8.55865689	NA	"cm"	"//squash3"
"carbonAllocation2Roots"            	2.000	0.00758815	0.00938360	"g"	"//squash3"
"carbonAllocation2Shoot"            	2.000	0.00025019	0.00050204	"g"	"//squash3"
"carbonAvailableForGrowth"          	2.000	0.00783834	0.00988564	"g"	"//squash3"
"carbonReserves"                    	2.000	0.00000295	0.00000000	"g"	"//squash3"
"nutrientStressFactor"              	2.000	1.00000000	0.00000000	"100%"	"//squash3/nitrate"
"plantMinimalNutrientContent"       	2.000	12.02646850	NA	"umol"	"//squash3/nitrate"
"plantNutrientFixation"             	2.000	0.00000000	0.00000000	"umol"	"//squash3/nitrate"
"plantNutrientUptake"               	2.000	454.41120450	42.26759875	"umol"	"//squash3/nitrate"
"plantOptimalNutrientContent"       	2.000	23.87839311	NA	"umol"	"//squash3/nitrate"
"rootsBelowD90ForNutrient"          	2.000	0.00000000	NA	"cm"	"//squash3/nitrate"
"plantCarbonBalance"                	2.000	-0.00000441	NA	"g"	"//squash3"
"plantCarbonIncome"                 	2.000	0.00900840	0.01166975	"g"	"//squash3"
"plantDryWeight"                    	2.000	0.01912867	NA	"g"	"//squash3"
"carbonAllocation2Leafs"            	2.000	0.00024605	0.00049200	"g"	"//squash3/plantPosition/shoot"
"carbonAllocation2Stems"            	2.000	0.00000417	0.00001004	"g"	"//squash3/plantPosition/shoot"
"leafArea"                          	2.000	0.50003071	1.00000000	"cm2"	"//squash3/plantPosition/shoot"
"leafAreaIndex"                     	2.000	0.00020835	NA	"cm2/cm2"	"//squash3/plantPosition/shoot"
"leafAreaReductionCoefficient"      	2.000	1.00000000	NA	"cm2/cm2"	"//squash3/plantPosition/shoot"
"leafDryWeight"                     	2.000	0.00060004	0.00120000	"g"	"//squash3/plantPosition/shoot"
"leafPotentialCarbonSinkForGrowth"  	2.000	0.00024600	0.00049200	"g"	"//squash3/plantPosition/shoot"
"leafRespiration"                   	2.000	0.00000816	0.00002400	"g"	"//squash3/plantPosition/shoot"
"lightInterception"                 	2.000	0.83329771	NA	"umol/cm2/day"	"//squash3/plantPosition/shoot"
"photosynthesis"                    	2.000	0.00025840	0.00075997	"g"	"//squash3/plantPosition/shoot"
"potentialLeafArea"                 	2.000	0.50000000	1.00000000	"cm2"	"//squash3/plantPosition/shoot"
"potentialTranspiration"            	2.000	0.02583987	0.07599675	"cm3"	"//squash3/plantPosition/shoot"
"relativeCarbonAllocation2Leafs"    	2.000	0.98000000	NA	"100%"	"//squash3/plantPosition/shoot"
"relativeCarbonAllocation2Stems"    	2.000	0.02000000	NA	"100%"	"//squash3/plantPosition/shoot"
"stemDryWeight"                     	2.000	0.00001026	0.00002449	"g"	"//squash3/plantPosition/shoot"
"stemPotentialCarbonSinkForGrowth"  	2.000	0.00000417	0.00001004	"g"	"//squash3/plantPosition/shoot"
"stemRespiration"                   	2.000	0.00000408	0.00001200	"g"	"//squash3/plantPosition/shoot"
"stressAdjustedPotentialLeafArea"   	2.000	0.50000000	1.00000000	"cm2"	"//squash3/plantPosition/shoot"
"plantPotentialCarbonSinkForGrowth" 	2.000	0.00783832	0.00988564	"g"	"//squash3"
"plantRespiration"                  	2.000	0.00072377	0.00122882	"g"	"//squash3"
"relativeCarbonAllocation2Roots"    	2.000	0.94921513	NA	"100%"	"//squash3"
"relativeCarbonAllocation2Shoot"    	2.000	0.05078487	NA	"100%"	"//squash3"
"reserves"                          	2.000	0.17866094	-0.02660923	"g"	"//squash3"
"rootCarbonCostOfBiologicalNitrogenFixation"	2.000	0.00000000	0.00000000	"g"	"//squash3"
"rootCarbonCostOfExudates"          	2.000	0.00014039	0.00013994	"g"	"//squash3"
"rootCarbonCostOfNutrientUptake"    	2.000	0.00030661	0.00041535	"g"	"//squash3"
"rootCarbonCosts"                   	2.000	0.00044334	0.00055529	"g"	"//squash3"
"rootDryWeight"                     	2.000	0.01851838	NA	"g"	"//squash3"
"rootGrowthScalingFactor"           	2.000	1.00000000	0.00000000	"100%"	"//squash3"
"rootGrowthScalingFactor;majorAxis" 	2.000	1.00000000	0.00000000	"100%"	"//squash3"
"rootLength"                        	2.000	10.50047238	NA	"cm"	"//squash3"
"rootLongitudinalGrowth"            	2.000	10.49037480	8.58521229	"cm"	"//squash3"
"rootPotentialCarbonSinkForGrowth"  	2.000	0.00758812	0.00938360	"g"	"//squash3"
"rootPotentialCarbonSinkForGrowth;majorAxis"	2.000	0.00757633	0.00932550	"g"	"//squash3"
"rootRespiration"                   	2.000	0.00071152	0.00119282	"g"	"//squash3"
"rootSecondaryPotentialCarbonSinkForGrowth"	2.000	0.00000000	0.00000000	"g"	"//squash3"
"rootSurfaceArea"                   	2.000	3.84743325	NA	"cm2"	"//squash3"
"rootVolume"                        	2.000	0.18518381	NA	"cm3"	"//squash3"
"rootWaterUptake"                   	2.000	0.02586374	0.07606990	"cm3"	"//squash3"
"secondaryRootGrowthScalingFactor"  	2.000	1.00000000	0.00000000	"100%"	"//squash3"
"shootDryWeight"                    	2.000	0.00061029	NA	"g"	"//squash3"
"shootPotentialCarbonSinkForGrowth" 	2.000	0.00025020	0.00050204	"g"	"//squash3"
"shootRespiration"                  	2.000	0.00001224	0.00003600	"g"	"//squash3"
"stressFactor"                      	2.000	1.00000000	NA	"noUnit"	"//squash3"
"RootLengthProfile_00-10"           	3.000	15.02152015	NA	"cm"	"//soil"
"RootLengthProfile_10-20"           	3.000	4.80000000	NA	"cm"	"//soil"
"RootLengthProfile_20-30"           	3.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_30-40"           	3.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_40-50"           	3.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_50-60"           	3.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_60-70"           	3.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_70-80"           	3.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_80-90"           	3.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_90+"             	3.000	0.00000000	NA	"cm"	"//soil"
"D90"                               	3.000	-133.00000000	NA	"cm"	"//soil/nitrate"
"rootLengthDensityInMiddleCore_04"  	3.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_12"  	3.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_20"  	3.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_28"  	3.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_36"  	3.000	0.00000000	NA	"cm/cm3"	"//soil"
"D90"                               	3.000	-11.73618800	NA	"cm"	"//squash3"
"carbonAllocation2Roots"            	3.000	0.01655566	0.00760907	"g"	"//squash3"
"carbonAllocation2Shoot"            	3.000	0.00075481	0.00050722	"g"	"//squash3"
"carbonAvailableForGrowth"          	3.000	0.01731048	0.00811629	"g"	"//squash3"
"carbonReserves"                    	3.000	0.00000295	-0.00000000	"g"	"//squash3"
"nutrientStressFactor"              	3.000	1.00000000	0.00000000	"100%"	"//squash3/nitrate"
"plantMinimalNutrientContent"       	3.000	27.02563370	NA	"umol"	"//squash3/nitrate"
"plantNutrientFixation"             	3.000	0.00000000	0.00000000	"umol"	"//squash3/nitrate"
"plantNutrientUptake"               	3.000	505.59496722	58.06355510	"umol"	"//squash3/nitrate"
"plantOptimalNutrientContent"       	3.000	53.52472016	NA	"umol"	"//squash3/nitrate"
"rootsBelowD90ForNutrient"          	3.000	0.00000000	NA	"cm"	"//squash3/nitrate"
"plantCarbonBalance"                	3.000	-0.00002478	NA	"g"	"//squash3"
"plantCarbonIncome"                 	3.000	0.02109189	0.01137774	"g"	"//squash3"
"plantDryWeight"                    	3.000	0.04228111	NA	"g"	"//squash3"
"carbonAllocation2Leafs"            	3.000	0.00073805	0.00049200	"g"	"//squash3/plantPosition/shoot"
"carbonAllocation2Stems"            	3.000	0.00001679	0.00001522	"g"	"//squash3/plantPosition/shoot"
"leafArea"                          	3.000	1.50003071	1.00000000	"cm2"	"//squash3/plantPosition/shoot"
"leafAreaIndex"                     	3.000	0.00062501	NA	"cm2/cm2"	"//squash3/plantPosition/shoot"
"leafAreaReductionCoefficient"      	3.000	1.00000000	NA	"cm2/cm2"	"//squash3/plantPosition/shoot"
"leafDryWeight"                     	3.000	0.00180004	0.00120000	"g"	"//squash3/plantPosition/shoot"
"leafPotentialCarbonSinkForGrowth"  	3.000	0.00073800	0.00049200	"g"	"//squash3/plantPosition/shoot"
"leafRespiration"                   	3.000	0.00005616	0.00007200	"g"	"//squash3/plantPosition/shoot"
"lightInterception"                 	3.000	2.49927006	NA	"umol/cm2/day"	"//squash3/plantPosition/shoot"
"photosynthesis"                    	3.000	0.00177810	0.00227933	"g"	"//squash3/plantPosition/shoot"
"potentialLeafArea"                 	3.000	1.50000000	1.00000000	"cm2"	"//squash3/plantPosition/shoot"
"potentialTranspiration"            	3.000	0.17781002	0.22793343	"cm3"	"//squash3/plantPosition/shoot"
"relativeCarbonAllocation2Leafs"    	3.000	0.97000000	NA	"100%"	"//squash3/plantPosition/shoot"
"relativeCarbonAllocation2Stems"    	3.000	0.03000000	NA	"100%"	"//squash3/plantPosition/shoot"
"stemDryWeight"                     	3.000	0.00004104	0.00003711	"g"	"//squash3/plantPosition/shoot"
"stemPotentialCarbonSinkForGrowth"  	3.000	0.00001679	0.00001522	"g"	"//squash3/plantPosition/shoot"
"stemRespiration"                   	3.000	0.00002808	0.00003600	"g"	"//squash3/plantPosition/shoot"
"stressAdjustedPotentialLeafArea"   	3.000	1.50000000	1.00000000	"cm2"	"//squash3/plantPosition/shoot"
"plantPotentialCarbonSinkForGrowth" 	3.000	0.01731045	0.00811629	"g"	"//squash3"
"plantRespiration"                  	3.000	0.00272155	0.00262180	"g"	"//squash3"
"relativeCarbonAllocation2Roots"    	3.000	0.93750634	NA	"100%"	"//squash3"
"relativeCarbonAllocation2Shoot"    	3.000	0.06249366	NA	"100%"	"//squash3"
"reserves"                          	3.000	0.15289560	-0.02219123	"g"	"//squash3"
"rootCarbonCostOfBiologicalNitrogenFixation"	3.000	0.00000000	0.00000000	"g"	"//squash3"
"rootCarbonCostOfExudates"          	3.000	0.00034152	0.00027931	"g"	"//squash3"
"rootCarbonCostOfNutrientUptake"    	3.000	0.00072002	0.00036034	"g"	"//squash3"
"rootCarbonCosts"                   	3.000	0.00105691	0.00063965	"g"	"//squash3"
"rootDryWeight"                     	3.000	0.04044004	NA	"g"	"//squash3"
"rootGrowthScalingFactor"           	3.000	1.00000000	0.00000000	"100%"	"//squash3"
"rootGrowthScalingFactor;majorAxis" 	3.000	1.00000000	0.00000000	"100%"	"//squash3"
"rootLength"                        	3.000	21.74652015	NA	"cm"	"//squash3"
"rootLongitudinalGrowth"            	3.000	21.74131172	14.38978814	"cm"	"//squash3"
"rootPotentialCarbonSinkForGrowth"  	3.000	0.01655564	0.00760907	"g"	"//squash3"
"rootPotentialCarbonSinkForGrowth;majorAxis"	3.000	0.01637437	0.00729682	"g"	"//squash3"
"rootRespiration"                   	3.000	0.00263731	0.00251380	"g"	"//squash3"
"rootSecondaryPotentialCarbonSinkForGrowth"	3.000	0.00000000	0.00000000	"g"	"//squash3"
"rootSurfaceArea"                   	3.000	7.85128730	NA	"cm2"	"//squash3"
"rootVolume"                        	3.000	0.40440037	NA	"cm3"	"//squash3"
"rootWaterUptake"                   	3.000	0.17060426	0.20780655	"cm3"	"//squash3"
"secondaryRootGrowthScalingFactor"  	3.000	1.00000000	0.00000000	"100%"	"//squash3"
"shootDryWeight"                    	3.000	0.00184107	NA	"g"	"//squash3"
"shootPotentialCarbonSinkForGrowth" 	3.000	0.00075482	0.00050722	"g"	"//squash3"
"shootRespiration"                  	3.000	0.00008424	0.00010800	"g"	"//squash3"
"stressFactor"                      	3.000	1.00000000	NA	"noUnit"	"//squash3"
"RootLengthProfile_00-10"           	4.000	27.13253744	NA	"cm"	"//soil"
"RootLengthProfile_10-20"           	4.000	9.41795404	NA	"cm"	"//soil"
"RootLengthProfile_20-30"           	4.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_30-40"           	4.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_40-50"           	4.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_50-60"           	4.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_60-70"           	4.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_70-80"           	4.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_80-90"           	4.000	0.00000000	NA	"cm"	"//soil"
"RootLengthProfile_90+"             	4.000	0.00000000	NA	"cm"	"//soil"
"D90"                               	4.000	-133.00000000	NA	"cm"	"//soil/nitrate"
"rootLengthDensityInMiddleCore_04"  	4.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_12"  	4.000	0.00000000	NA	"cm/cm3"	"//soil"
"rootLengthDensityInMiddleCore_20"  	4.000	0.00000000	NA	"cm/cm3"	"//soil"
